Home,Away,Round,Date,Time,WIN,minuto,evento,Yellow_Away,Yellow_Home,Goal_Away,Goal_Home,Red_Card_Away,Red_Card_Home,Own_Home,Own_Away,Penalty_Missed_Home,Penalty_Missed_Away,Var_Home,Var_Away
Manchester Utd,Burnley,20,26.12.2017,16:00,Draw,53,Goal_Home,2,2,2,1,0,0,0,0,0,0,0,0
Manchester Utd,Burnley,20,26.12.2017,16:00,Draw,59,Yellow_Home,2,3,2,1,0,0,0,0,0,0,0,0
Manchester Utd,Burnley,20,26.12.2017,16:00,Draw,65,Yellow_Away,3,3,2,1,0,0,0,0,0,0,0,0
Manchester Utd,Burnley,20,26.12.2017,16:00,Draw,69,Yellow_Away,4,3,2,1,0,0,0,0,0,0,0,0
Manchester Utd,Burnley,20,26.12.2017,16:00,Draw,71,Yellow_Away,5,3,2,1,0,0,0,0,0,0,0,0
Manchester Utd,Burnley,20,26.12.2017,16:00,Draw,79,Yellow_Away,6,3,2,1,0,0,0,0,0,0,0,0
Manchester Utd,Burnley,20,26.12.2017,16:00,Draw,90,Yellow_Away,7,3,2,1,0,0,0,0,0,0,0,0
Manchester Utd,Burnley,20,26.12.2017,16:00,Draw,91,Goal_Home,7,3,2,2,0,0,0,0,0,0,0,0
Watford,Leicester,20,26.12.2017,16:00,Home,4,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Watford,Leicester,20,26.12.2017,16:00,Home,8,Yellow_Home,1,1,0,0,0,0,0,0,0,0,0,0
Watford,Leicester,20,26.12.2017,16:00,Home,13,Yellow_Home,1,2,0,0,0,0,0,0,0,0,0,0
Watford,Leicester,20,26.12.2017,16:00,Home,30,Yellow_Away,2,2,0,0,0,0,0,0,0,0,0,0
Watford,Leicester,20,26.12.2017,16:00,Home,37,Goal_Away,2,2,1,0,0,0,0,0,0,0,0,0
Watford,Leicester,20,26.12.2017,16:00,Home,45,Goal_Home,2,2,1,1,0,0,0,0,0,0,0,0
Watford,Leicester,20,26.12.2017,16:00,Home,65,Own_Home,2,2,1,1,0,0,1,0,0,0,0,0
Watford,Leicester,20,26.12.2017,16:00,Home,81,Yellow_Away,3,2,1,1,0,0,1,0,0,0,0,0
Watford,Leicester,20,26.12.2017,16:00,Home,88,Yellow_Home,3,3,1,1,0,0,1,0,0,0,0,0
West Brom,Everton,20,26.12.2017,16:00,Draw,68,Yellow_Home,0,1,0,0,0,0,0,0,0,0,0,0
West Brom,Everton,20,26.12.2017,16:00,Draw,79,Yellow_Home,0,2,0,0,0,0,0,0,0,0,0,0
Tottenham,Southampton,20,26.12.2017,13:30,Home,21,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Southampton,20,26.12.2017,13:30,Home,22,Goal_Home,1,0,0,1,0,0,0,0,0,0,0,0
Tottenham,Southampton,20,26.12.2017,13:30,Home,39,Goal_Home,1,0,0,2,0,0,0,0,0,0,0,0
Tottenham,Southampton,20,26.12.2017,13:30,Home,49,Goal_Home,1,0,0,3,0,0,0,0,0,0,0,0
Tottenham,Southampton,20,26.12.2017,13:30,Home,51,Goal_Home,1,0,0,4,0,0,0,0,0,0,0,0
Tottenham,Southampton,20,26.12.2017,13:30,Home,58,Yellow_Away,2,0,0,4,0,0,0,0,0,0,0,0
Tottenham,Southampton,20,26.12.2017,13:30,Home,64,Goal_Away,2,0,1,4,0,0,0,0,0,0,0,0
Tottenham,Southampton,20,26.12.2017,13:30,Home,67,Goal_Home,2,0,1,5,0,0,0,0,0,0,0,0
Tottenham,Southampton,20,26.12.2017,13:30,Home,82,Goal_Away,2,0,2,5,0,0,0,0,0,0,0,0
Leicester,Manchester Utd,19,23.12.2017,20:45,Draw,27,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Leicester,Manchester Utd,19,23.12.2017,20:45,Draw,34,Yellow_Away,1,0,0,1,0,0,0,0,0,0,0,0
Leicester,Manchester Utd,19,23.12.2017,20:45,Draw,40,Goal_Away,1,0,1,1,0,0,0,0,0,0,0,0
Leicester,Manchester Utd,19,23.12.2017,20:45,Draw,47,Yellow_Away,2,0,1,1,0,0,0,0,0,0,0,0
Leicester,Manchester Utd,19,23.12.2017,20:45,Draw,54,Yellow_Home,2,1,1,1,0,0,0,0,0,0,0,0
Leicester,Manchester Utd,19,23.12.2017,20:45,Draw,60,Goal_Away,2,1,2,1,0,0,0,0,0,0,0,0
Leicester,Manchester Utd,19,23.12.2017,20:45,Draw,69,Yellow_Home,2,2,2,1,0,0,0,0,0,0,0,0
Leicester,Manchester Utd,19,23.12.2017,20:45,Draw,73,Red_Card_Home,2,2,2,1,0,1,0,0,0,0,0,0
Leicester,Manchester Utd,19,23.12.2017,20:45,Draw,81,Yellow_Home,2,3,2,1,0,1,0,0,0,0,0,0
Leicester,Manchester Utd,19,23.12.2017,20:45,Draw,94,Goal_Home,2,3,2,2,0,1,0,0,0,0,0,0
Burnley,Tottenham,19,23.12.2017,18:30,Away,4,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Burnley,Tottenham,19,23.12.2017,18:30,Away,7,Goal_Away,1,0,1,0,0,0,0,0,0,0,0,0
Burnley,Tottenham,19,23.12.2017,18:30,Away,57,Yellow_Away,2,0,1,0,0,0,0,0,0,0,0,0
Burnley,Tottenham,19,23.12.2017,18:30,Away,69,Goal_Away,2,0,2,0,0,0,0,0,0,0,0,0
Burnley,Tottenham,19,23.12.2017,18:30,Away,79,Goal_Away,2,0,3,0,0,0,0,0,0,0,0,0
Burnley,Tottenham,19,23.12.2017,18:30,Away,88,Yellow_Home,2,1,3,0,0,0,0,0,0,0,0,0
Brighton,Watford,19,23.12.2017,16:00,Home,64,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Manchester City,Bournemouth,19,23.12.2017,16:00,Home,27,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Manchester City,Bournemouth,19,23.12.2017,16:00,Home,53,Goal_Home,0,0,0,2,0,0,0,0,0,0,0,0
Manchester City,Bournemouth,19,23.12.2017,16:00,Home,63,Yellow_Away,1,0,0,2,0,0,0,0,0,0,0,0
Manchester City,Bournemouth,19,23.12.2017,16:00,Home,79,Goal_Home,1,0,0,3,0,0,0,0,0,0,0,0
Manchester City,Bournemouth,19,23.12.2017,16:00,Home,85,Goal_Home,1,0,0,4,0,0,0,0,0,0,0,0
Southampton,Huddersfield,19,23.12.2017,16:00,Draw,24,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Southampton,Huddersfield,19,23.12.2017,16:00,Draw,54,Yellow_Home,0,1,0,1,0,0,0,0,0,0,0,0
Southampton,Huddersfield,19,23.12.2017,16:00,Draw,64,Goal_Away,0,1,1,1,0,0,0,0,0,0,0,0
Southampton,Huddersfield,19,23.12.2017,16:00,Draw,97,Yellow_Away,1,1,1,1,0,0,0,0,0,0,0,0
Southampton,Huddersfield,19,23.12.2017,16:00,Draw,97,Yellow_Home,1,2,1,1,0,0,0,0,0,0,0,0
Stoke,West Brom,19,23.12.2017,16:00,Home,19,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Stoke,West Brom,19,23.12.2017,16:00,Home,45,Goal_Home,0,0,0,2,0,0,0,0,0,0,0,0
Stoke,West Brom,19,23.12.2017,16:00,Home,51,Goal_Away,0,0,1,2,0,0,0,0,0,0,0,0
Stoke,West Brom,19,23.12.2017,16:00,Home,95,Goal_Home,0,0,1,3,0,0,0,0,0,0,0,0
Stoke,West Brom,19,23.12.2017,16:00,Home,96,Yellow_Home,0,1,1,3,0,0,0,0,0,0,0,0
Swansea,Crystal Palace,19,23.12.2017,16:00,Draw,32,Yellow_Home,0,1,0,0,0,0,0,0,0,0,0,0
Swansea,Crystal Palace,19,23.12.2017,16:00,Draw,34,Yellow_Away,1,1,0,0,0,0,0,0,0,0,0,0
Swansea,Crystal Palace,19,23.12.2017,16:00,Draw,51,Yellow_Away,2,1,0,0,0,0,0,0,0,0,0,0
Swansea,Crystal Palace,19,23.12.2017,16:00,Draw,59,Goal_Away,2,1,1,0,0,0,0,0,0,0,0,0
Swansea,Crystal Palace,19,23.12.2017,16:00,Draw,62,Yellow_Away,3,1,1,0,0,0,0,0,0,0,0,0
Swansea,Crystal Palace,19,23.12.2017,16:00,Draw,77,Goal_Home,3,1,1,1,0,0,0,0,0,0,0,0
Swansea,Crystal Palace,19,23.12.2017,16:00,Draw,85,Yellow_Home,3,2,1,1,0,0,0,0,0,0,0,0
West Ham,Newcastle,19,23.12.2017,16:00,Away,6,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
West Ham,Newcastle,19,23.12.2017,16:00,Away,10,Goal_Away,0,0,1,1,0,0,0,0,0,0,0,0
West Ham,Newcastle,19,23.12.2017,16:00,Away,53,Goal_Away,0,0,2,1,0,0,0,0,0,0,0,0
West Ham,Newcastle,19,23.12.2017,16:00,Away,56,Penalty_Missed_Home,0,0,2,1,0,0,0,0,1,0,0,0
West Ham,Newcastle,19,23.12.2017,16:00,Away,61,Goal_Away,0,0,3,1,0,0,0,0,1,0,0,0
West Ham,Newcastle,19,23.12.2017,16:00,Away,67,Yellow_Away,1,0,3,1,0,0,0,0,1,0,0,0
West Ham,Newcastle,19,23.12.2017,16:00,Away,69,Goal_Home,1,0,3,2,0,0,0,0,1,0,0,0
West Ham,Newcastle,19,23.12.2017,16:00,Away,77,Yellow_Home,1,1,3,2,0,0,0,0,1,0,0,0
Everton,Chelsea,19,23.12.2017,13:30,Draw,10,Yellow_Home,0,1,0,0,0,0,0,0,0,0,0,0
Everton,Chelsea,19,23.12.2017,13:30,Draw,21,Yellow_Home,0,2,0,0,0,0,0,0,0,0,0,0
Everton,Chelsea,19,23.12.2017,13:30,Draw,57,Yellow_Home,0,3,0,0,0,0,0,0,0,0,0,0
Arsenal,Liverpool,19,22.12.2017,20:45,Draw,26,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Arsenal,Liverpool,19,22.12.2017,20:45,Draw,52,Goal_Away,0,0,2,0,0,0,0,0,0,0,0,0
Arsenal,Liverpool,19,22.12.2017,20:45,Draw,53,Goal_Home,0,0,2,1,0,0,0,0,0,0,0,0
Arsenal,Liverpool,19,22.12.2017,20:45,Draw,56,Goal_Home,0,0,2,2,0,0,0,0,0,0,0,0
Arsenal,Liverpool,19,22.12.2017,20:45,Draw,58,Goal_Home,0,0,2,3,0,0,0,0,0,0,0,0
Arsenal,Liverpool,19,22.12.2017,20:45,Draw,58,Yellow_Home,0,1,2,3,0,0,0,0,0,0,0,0
Arsenal,Liverpool,19,22.12.2017,20:45,Draw,71,Goal_Away,0,1,3,3,0,0,0,0,0,0,0,0
Everton,Swansea,18,18.12.2017,21:00,Home,29,Yellow_Home,0,1,0,0,0,0,0,0,0,0,0,0
Everton,Swansea,18,18.12.2017,21:00,Home,35,Goal_Away,0,1,1,0,0,0,0,0,0,0,0,0
Everton,Swansea,18,18.12.2017,21:00,Home,37,Yellow_Away,1,1,1,0,0,0,0,0,0,0,0,0
Everton,Swansea,18,18.12.2017,21:00,Home,45,Goal_Home,1,1,1,1,0,0,0,0,0,0,0,0
Everton,Swansea,18,18.12.2017,21:00,Home,45,Penalty_Missed_Home,1,1,1,1,0,0,0,0,1,0,0,0
Everton,Swansea,18,18.12.2017,21:00,Home,52,Yellow_Away,2,1,1,1,0,0,0,0,1,0,0,0
Everton,Swansea,18,18.12.2017,21:00,Home,64,Goal_Home,2,1,1,2,0,0,0,0,1,0,0,0
Everton,Swansea,18,18.12.2017,21:00,Home,73,Goal_Home,2,1,1,3,0,0,0,0,1,0,0,0
Everton,Swansea,18,18.12.2017,21:00,Home,83,Yellow_Home,2,2,1,3,0,0,0,0,1,0,0,0
Everton,Swansea,18,18.12.2017,21:00,Home,84,Yellow_Away,3,2,1,3,0,0,0,0,1,0,0,0
Bournemouth,Liverpool,18,17.12.2017,17:30,Away,10,Yellow_Home,0,1,0,0,0,0,0,0,0,0,0,0
Bournemouth,Liverpool,18,17.12.2017,17:30,Away,20,Goal_Away,0,1,1,0,0,0,0,0,0,0,0,0
Bournemouth,Liverpool,18,17.12.2017,17:30,Away,26,Goal_Away,0,1,2,0,0,0,0,0,0,0,0,0
Bournemouth,Liverpool,18,17.12.2017,17:30,Away,44,Goal_Away,0,1,3,0,0,0,0,0,0,0,0,0
Bournemouth,Liverpool,18,17.12.2017,17:30,Away,66,Goal_Away,0,1,4,0,0,0,0,0,0,0,0,0
Bournemouth,Liverpool,18,17.12.2017,17:30,Away,73,Yellow_Away,1,1,4,0,0,0,0,0,0,0,0,0
West Brom,Manchester Utd,18,17.12.2017,15:15,Away,27,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
West Brom,Manchester Utd,18,17.12.2017,15:15,Away,35,Goal_Away,0,0,2,0,0,0,0,0,0,0,0,0
West Brom,Manchester Utd,18,17.12.2017,15:15,Away,53,Yellow_Away,1,0,2,0,0,0,0,0,0,0,0,0
West Brom,Manchester Utd,18,17.12.2017,15:15,Away,77,Goal_Home,1,0,2,1,0,0,0,0,0,0,0,0
West Brom,Manchester Utd,18,17.12.2017,15:15,Away,93,Yellow_Away,2,0,2,1,0,0,0,0,0,0,0,0
West Brom,Manchester Utd,18,17.12.2017,15:15,Away,95,Yellow_Away,3,0,2,1,0,0,0,0,0,0,0,0
West Brom,Manchester Utd,18,17.12.2017,15:15,Away,95,Yellow_Home,3,1,2,1,0,0,0,0,0,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,14,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,38,Yellow_Home,0,1,0,1,0,0,0,0,0,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,51,Yellow_Home,0,2,0,1,0,0,0,0,0,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,52,Yellow_Away,1,2,0,1,0,0,0,0,0,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,62,Yellow_Away,2,2,0,1,0,0,0,0,0,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,68,Yellow_Away,3,2,0,1,0,0,0,0,0,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,70,Goal_Home,3,2,0,2,0,0,0,0,0,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,75,Penalty_Missed_Home,3,2,0,2,0,0,0,0,1,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,80,Goal_Home,3,2,0,3,0,0,0,0,1,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,90,Goal_Home,3,2,0,4,0,0,0,0,1,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,91,Yellow_Away,4,2,0,4,0,0,0,0,1,0,0,0
Manchester City,Tottenham,18,16.12.2017,18:30,Home,93,Goal_Away,4,2,1,4,0,0,0,0,1,0,0,0
Stoke,West Ham,18,16.12.2017,17:00,Away,19,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Stoke,West Ham,18,16.12.2017,17:00,Away,24,Yellow_Home,0,1,1,0,0,0,0,0,0,0,0,0
Stoke,West Ham,18,16.12.2017,17:00,Away,50,Yellow_Home,0,2,1,0,0,0,0,0,0,0,0,0
Stoke,West Ham,18,16.12.2017,17:00,Away,60,Yellow_Away,1,2,1,0,0,0,0,0,0,0,0,0
Stoke,West Ham,18,16.12.2017,17:00,Away,75,Goal_Away,1,2,2,0,0,0,0,0,0,0,0,0
Stoke,West Ham,18,16.12.2017,17:00,Away,86,Goal_Away,1,2,3,0,0,0,0,0,0,0,0,0
Arsenal,Newcastle,18,16.12.2017,16:00,Home,23,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Arsenal,Newcastle,18,16.12.2017,16:00,Home,40,Yellow_Away,1,0,0,1,0,0,0,0,0,0,0,0
Arsenal,Newcastle,18,16.12.2017,16:00,Home,86,Yellow_Home,1,1,0,1,0,0,0,0,0,0,0,0
Arsenal,Newcastle,18,16.12.2017,16:00,Home,92,Yellow_Home,1,2,0,1,0,0,0,0,0,0,0,0
Brighton,Burnley,18,16.12.2017,16:00,Draw,36,Penalty_Missed_Home,0,0,0,0,0,0,0,0,1,0,0,0
Brighton,Burnley,18,16.12.2017,16:00,Draw,48,Yellow_Away,1,0,0,0,0,0,0,0,1,0,0,0
Brighton,Burnley,18,16.12.2017,16:00,Draw,68,Yellow_Home,1,1,0,0,0,0,0,0,1,0,0,0
Brighton,Burnley,18,16.12.2017,16:00,Draw,72,Yellow_Away,2,1,0,0,0,0,0,0,1,0,0,0
Brighton,Burnley,18,16.12.2017,16:00,Draw,77,Yellow_Home,2,2,0,0,0,0,0,0,1,0,0,0
Brighton,Burnley,18,16.12.2017,16:00,Draw,87,Yellow_Home,2,3,0,0,0,0,0,0,1,0,0,0
Brighton,Burnley,18,16.12.2017,16:00,Draw,93,Yellow_Home,2,4,0,0,0,0,0,0,1,0,0,0
Chelsea,Southampton,18,16.12.2017,16:00,Home,45,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Southampton,18,16.12.2017,16:00,Home,45,Goal_Home,1,0,0,1,0,0,0,0,0,0,0,0
Chelsea,Southampton,18,16.12.2017,16:00,Home,87,Yellow_Away,2,0,0,1,0,0,0,0,0,0,0,0
Chelsea,Southampton,18,16.12.2017,16:00,Home,87,Yellow_Away,3,0,0,1,0,0,0,0,0,0,0,0
Chelsea,Southampton,18,16.12.2017,16:00,Home,94,Yellow_Home,3,1,0,1,0,0,0,0,0,0,0,0
Watford,Huddersfield,18,16.12.2017,16:00,Away,6,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Watford,Huddersfield,18,16.12.2017,16:00,Away,23,Goal_Away,0,0,2,0,0,0,0,0,0,0,0,0
Watford,Huddersfield,18,16.12.2017,16:00,Away,33,Red_Card_Home,0,0,2,0,0,1,0,0,0,0,0,0
Watford,Huddersfield,18,16.12.2017,16:00,Away,37,Yellow_Away,1,0,2,0,0,1,0,0,0,0,0,0
Watford,Huddersfield,18,16.12.2017,16:00,Away,41,Yellow_Home,1,1,2,0,0,1,0,0,0,0,0,0
Watford,Huddersfield,18,16.12.2017,16:00,Away,50,Goal_Away,1,1,3,0,0,1,0,0,0,0,0,0
Watford,Huddersfield,18,16.12.2017,16:00,Away,61,Red_Card_Away,1,1,3,0,1,1,0,0,0,0,0,0
Watford,Huddersfield,18,16.12.2017,16:00,Away,68,Goal_Home,1,1,3,1,1,1,0,0,0,0,0,0
Watford,Huddersfield,18,16.12.2017,16:00,Away,69,Yellow_Away,2,1,3,1,1,1,0,0,0,0,0,0
Watford,Huddersfield,18,16.12.2017,16:00,Away,89,Goal_Away,2,1,4,1,1,1,0,0,0,0,0,0
Watford,Huddersfield,18,16.12.2017,16:00,Away,89,Yellow_Home,2,2,4,1,1,1,0,0,0,0,0,0
Leicester,Crystal Palace,18,16.12.2017,13:30,Away,19,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Leicester,Crystal Palace,18,16.12.2017,13:30,Away,40,Goal_Away,0,0,2,0,0,0,0,0,0,0,0,0
Leicester,Crystal Palace,18,16.12.2017,13:30,Away,51,Yellow_Away,1,0,2,0,0,0,0,0,0,0,0,0
Leicester,Crystal Palace,18,16.12.2017,13:30,Away,52,Yellow_Home,1,1,2,0,0,0,0,0,0,0,0,0
Leicester,Crystal Palace,18,16.12.2017,13:30,Away,56,Yellow_Home,1,2,2,0,0,0,0,0,0,0,0,0
Leicester,Crystal Palace,18,16.12.2017,13:30,Away,61,Red_Card_Home,1,2,2,0,0,1,0,0,0,0,0,0
Leicester,Crystal Palace,18,16.12.2017,13:30,Away,67,Yellow_Away,2,2,2,0,0,1,0,0,0,0,0,0
Leicester,Crystal Palace,18,16.12.2017,13:30,Away,86,Yellow_Home,2,3,2,0,0,1,0,0,0,0,0,0
Leicester,Crystal Palace,18,16.12.2017,13:30,Away,94,Goal_Away,2,3,3,0,0,1,0,0,0,0,0,0
Liverpool,West Brom,17,13.12.2017,21:00,Draw,68,Yellow_Home,0,1,0,0,0,0,0,0,0,0,0,0
Liverpool,West Brom,17,13.12.2017,21:00,Draw,92,Yellow_Away,1,1,0,0,0,0,0,0,0,0,0,0
Manchester Utd,Bournemouth,17,13.12.2017,21:00,Home,25,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Manchester Utd,Bournemouth,17,13.12.2017,21:00,Home,28,Yellow_Away,1,0,0,1,0,0,0,0,0,0,0,0
Manchester Utd,Bournemouth,17,13.12.2017,21:00,Home,43,Yellow_Home,1,1,0,1,0,0,0,0,0,0,0,0
Manchester Utd,Bournemouth,17,13.12.2017,21:00,Home,64,Yellow_Away,2,1,0,1,0,0,0,0,0,0,0,0
Tottenham,Brighton,17,13.12.2017,21:00,Home,40,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Tottenham,Brighton,17,13.12.2017,21:00,Home,41,Yellow_Away,1,0,0,1,0,0,0,0,0,0,0,0
Tottenham,Brighton,17,13.12.2017,21:00,Home,45,Yellow_Home,1,1,0,1,0,0,0,0,0,0,0,0
Tottenham,Brighton,17,13.12.2017,21:00,Home,87,Goal_Home,1,1,0,2,0,0,0,0,0,0,0,0
West Ham,Arsenal,17,13.12.2017,21:00,Draw,41,Yellow_Home,0,1,0,0,0,0,0,0,0,0,0,0
West Ham,Arsenal,17,13.12.2017,21:00,Draw,93,Yellow_Home,0,2,0,0,0,0,0,0,0,0,0,0
Newcastle,Everton,17,13.12.2017,20:45,Away,27,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Newcastle,Everton,17,13.12.2017,20:45,Away,42,Yellow_Home,0,1,1,0,0,0,0,0,0,0,0,0
Newcastle,Everton,17,13.12.2017,20:45,Away,48,Yellow_Away,1,1,1,0,0,0,0,0,0,0,0,0
Newcastle,Everton,17,13.12.2017,20:45,Away,56,Yellow_Home,1,2,1,0,0,0,0,0,0,0,0,0
Newcastle,Everton,17,13.12.2017,20:45,Away,94,Red_Card_Home,1,2,1,0,0,1,0,0,0,0,0,0
Newcastle,Everton,17,13.12.2017,20:45,Away,94,Yellow_Away,2,2,1,0,0,1,0,0,0,0,0,0
Southampton,Leicester,17,13.12.2017,20:45,Away,11,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Southampton,Leicester,17,13.12.2017,20:45,Away,32,Goal_Away,0,0,2,0,0,0,0,0,0,0,0,0
Southampton,Leicester,17,13.12.2017,20:45,Away,38,Goal_Away,0,0,3,0,0,0,0,0,0,0,0,0
Southampton,Leicester,17,13.12.2017,20:45,Away,52,Yellow_Home,0,1,3,0,0,0,0,0,0,0,0,0
Southampton,Leicester,17,13.12.2017,20:45,Away,61,Goal_Home,0,1,3,1,0,0,0,0,0,0,0,0
Southampton,Leicester,17,13.12.2017,20:45,Away,69,Goal_Away,0,1,4,1,0,0,0,0,0,0,0,0
Swansea,Manchester City,17,13.12.2017,20:45,Away,27,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Swansea,Manchester City,17,13.12.2017,20:45,Away,34,Goal_Away,0,0,2,0,0,0,0,0,0,0,0,0
Swansea,Manchester City,17,13.12.2017,20:45,Away,52,Goal_Away,0,0,3,0,0,0,0,0,0,0,0,0
Swansea,Manchester City,17,13.12.2017,20:45,Away,85,Goal_Away,0,0,4,0,0,0,0,0,0,0,0,0
Crystal Palace,Watford,17,12.12.2017,21:00,Home,3,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Crystal Palace,Watford,17,12.12.2017,21:00,Home,63,Yellow_Home,0,1,1,0,0,0,0,0,0,0,0,0
Crystal Palace,Watford,17,12.12.2017,21:00,Home,78,Yellow_Away,1,1,1,0,0,0,0,0,0,0,0,0
Crystal Palace,Watford,17,12.12.2017,21:00,Home,85,Yellow_Home,1,2,1,0,0,0,0,0,0,0,0,0
Crystal Palace,Watford,17,12.12.2017,21:00,Home,87,Red_Card_Away,1,2,1,0,1,0,0,0,0,0,0,0
Crystal Palace,Watford,17,12.12.2017,21:00,Home,89,Goal_Home,1,2,1,1,1,0,0,0,0,0,0,0
Crystal Palace,Watford,17,12.12.2017,21:00,Home,91,Yellow_Away,2,2,1,1,1,0,0,0,0,0,0,0
Crystal Palace,Watford,17,12.12.2017,21:00,Home,92,Goal_Home,2,2,1,2,1,0,0,0,0,0,0,0
Huddersfield,Chelsea,17,12.12.2017,21:00,Away,23,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Huddersfield,Chelsea,17,12.12.2017,21:00,Away,43,Goal_Away,0,0,2,0,0,0,0,0,0,0,0,0
Huddersfield,Chelsea,17,12.12.2017,21:00,Away,50,Goal_Away,0,0,3,0,0,0,0,0,0,0,0,0
Huddersfield,Chelsea,17,12.12.2017,21:00,Away,92,Goal_Home,0,0,3,1,0,0,0,0,0,0,0,0
Burnley,Stoke,17,12.12.2017,20:45,Home,89,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,16,10.12.2017,17:30,Away,4,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,16,10.12.2017,17:30,Away,36,Yellow_Home,1,1,0,0,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,16,10.12.2017,17:30,Away,43,Goal_Away,1,1,1,0,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,16,10.12.2017,17:30,Away,45,Goal_Home,1,1,1,1,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,16,10.12.2017,17:30,Away,54,Goal_Away,1,1,2,1,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,16,10.12.2017,17:30,Away,63,Yellow_Home,1,2,2,1,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,16,10.12.2017,17:30,Away,73,Yellow_Away,2,2,2,1,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,16,10.12.2017,17:30,Away,79,Yellow_Home,2,3,2,1,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,16,10.12.2017,17:30,Away,90,Yellow_Home,2,4,2,1,0,0,0,0,0,0,0,0
Liverpool,Everton,16,10.12.2017,15:15,Draw,36,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Everton,16,10.12.2017,15:15,Draw,42,Goal_Home,1,0,0,1,0,0,0,0,0,0,0,0
Liverpool,Everton,16,10.12.2017,15:15,Draw,42,Yellow_Away,2,0,0,1,0,0,0,0,0,0,0,0
Liverpool,Everton,16,10.12.2017,15:15,Draw,76,Yellow_Home,2,1,0,1,0,0,0,0,0,0,0,0
Liverpool,Everton,16,10.12.2017,15:15,Draw,77,Goal_Away,2,1,1,1,0,0,0,0,0,0,0,0
Liverpool,Everton,16,10.12.2017,15:15,Draw,85,Yellow_Away,3,1,1,1,0,0,0,0,0,0,0,0
Southampton,Arsenal,16,10.12.2017,13:00,Draw,3,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Southampton,Arsenal,16,10.12.2017,13:00,Draw,78,Yellow_Away,1,0,0,1,0,0,0,0,0,0,0,0
Southampton,Arsenal,16,10.12.2017,13:00,Draw,82,Yellow_Home,1,1,0,1,0,0,0,0,0,0,0,0
Southampton,Arsenal,16,10.12.2017,13:00,Draw,84,Yellow_Home,1,2,0,1,0,0,0,0,0,0,0,0
Southampton,Arsenal,16,10.12.2017,13:00,Draw,88,Goal_Away,1,2,1,1,0,0,0,0,0,0,0,0
Southampton,Arsenal,16,10.12.2017,13:00,Draw,90,Yellow_Away,2,2,1,1,0,0,0,0,0,0,0,0
Newcastle,Leicester,16,09.12.2017,18:30,Away,4,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Newcastle,Leicester,16,09.12.2017,18:30,Away,12,Yellow_Away,1,0,0,1,0,0,0,0,0,0,0,0
